index,cell_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SS18L2,DC,0.3387466564153267,0.07436024717633251,0.48139116146673694,-0.12036690430373692,0.9041925072949747,0.974266002416214
NKTR,DC,0.3474871030446084,-0.0968444438633327,0.5154369349803577,-0.8527968724577651,0.39377195861703074,0.7137724891601902
ZBTB47,DC,0.005821188026163306,0.0015847616977841335,2.4057354025559405,-0.0852564574281066,0.9320575073813453,
RP11-70C1.1,DC,0.020072505378140922,-0.011738005677628697,0.9712148264137261,-0.15360860920469888,0.8779183483479421,
HIGD1A,DC,0.3744675690917426,-0.06313586031952154,0.46938731375057574,-0.6934186160827436,0.48804688286935893,0.7941650194982786
ACKR2,DC,0.0013157549418659374,-0.00022916039370624153,1.9110093503558014,-0.08724475013048395,0.930476969480734,
KRBOX1,DC,0.007608614707765065,-0.012821895810831398,0.6768514226813859,-0.10104552129024841,0.9195143243078984,
ZNF662,DC,0.013932569450853161,0.001509210463473924,1.774880878046852,-0.08724475012660553,0.9304769694838168,
FAM198A,DC,0.004076789478411362,0.0010499924658837368,2.1574243475223973,-0.08625060561052283,0.9312672030942676,
POMGNT2,DC,0.017491802793732133,-0.023102707576258614,0.7949574967130675,-0.1370014102654499,0.8910296803928979,
SNRK,DC,0.1004964860923157,-0.07265923493719863,0.8860186392639668,-0.5122065042335344,0.6085064914767284,
ANO10,DC,0.036210756833910444,0.018351009170199505,2.2517478505688593,-0.16288118618681408,0.870611984245161,
ABHD5,DC,0.12379065046281482,-0.03293957050012721,0.8579125156643957,-0.5126963086944462,0.6081637722023252,
TCAIM,DC,0.05681924261326017,-0.11039816870378906,0.7354573648583399,-0.5269133550474494,0.5982537591889301,
ZNF445,DC,0.025491091530032,-0.01408736719775175,0.9482713420511731,-0.1535962649471914,0.8779280821324084,
ZNF852,DC,0.008725746966404749,0.002592151244826045,2.725062161212726,-0.08805319572873392,0.929834396217533,
ZKSCAN7,DC,0.0017503172403056765,-0.036380706796847406,0.4522480567549955,-0.10303439166049022,0.9179356756009924,
ZNF660,DC,0.006079933689650586,0.001729868595925043,2.5385760993001596,-0.0842623056045482,0.9328478815504289,
ZNF197,DC,0.029117808806815908,-0.047057513051151016,0.6625905589347787,-0.2179106391574532,0.8274987374890139,
ZNF35,DC,0.03820282387391483,-0.011823305396459404,1.1745614778917044,-0.23308713673465722,0.8156937432391556,
ZNF502,DC,0.004194109523022974,0.0012746282495616843,2.332070661664744,-0.08525645742951359,0.9320575073802267,
ZNF501,DC,0.0031001112667814073,0.0008448533687948717,2.161498023304182,-0.08625060561110875,0.9312672030938018,
KIAA1143,DC,0.23513691765497263,-0.2665817138845355,0.6139333765204075,-1.345644512934185,0.1784171889106727,0.4828916453044585
TMEM42,DC,0.06611700533184628,-0.026838351123829988,0.945967739579554,-0.39667012635484394,0.6916107323971827,
ZDHHC3,DC,0.16802093971524132,0.11802496132331168,0.8706985394699285,-0.10195786012258408,0.9187901234628648,
EXOSC7,DC,0.1292996607990508,-0.0054184025761075585,0.8469778003774652,-0.4603662938471767,0.645253324044754,
CLEC3B,DC,0.06970895414309189,-0.06430337991317114,0.7330647092865316,-0.3614897224223424,0.7177333866284475,
CDCP1,DC,0.08228445809444034,0.06405625156132248,1.6558585425305603,-0.18758515526792655,0.8512018640413195,
TMEM158,DC,0.03037998456699269,0.0176252878463733,2.240813620708983,-0.1603090649645623,0.8726376184181317,
LARS2,DC,0.011527792416609534,0.0029449842202005703,2.830589154046291,-0.08904122436300335,0.9290491479107196,
LIMD1,DC,0.044328931887120546,-0.026175419704458008,0.9817069197526643,-0.2855771569035637,0.7752020012911669,
SACM1L,DC,0.1337477037254457,-0.07316986261332976,0.7630859492072639,-0.7321496085387443,0.46407725743418926,
LZTFL1,DC,0.06089806159580883,-0.05234053069288339,0.8893691591850486,-0.3639188927258596,0.7159185762517108,
FYCO1,DC,0.020514977747608968,-0.030794894273164487,0.7523759284840685,-0.1905088052166588,0.848910443974922,
CCR1,DC,0.22318618032860685,-1.1796184161687724,0.7188761369566667,-1.901196384160256,0.05727629453595459,
CCR2,DC,0.12224447646348482,0.056183469008538184,1.049771109970199,-0.3017508071409327,0.7628420339445149,
CCR5,DC,0.15476700073436916,0.0259006815575925,0.8715938989276555,-0.41963431646491284,0.6747526152970251,
CCRL2,DC,0.2870748160885295,0.12282312640129417,0.6927853337477522,0.12256697664363717,0.9024500060442409,0.974266002416214
LRRC2,DC,0.013803610310625894,0.0025856702082068085,3.1664179221866235,-0.08227399111285727,0.9344288363724471,
ALS2CL,DC,0.0020984408279384717,0.0005804933242689836,2.2137603894905333,-0.08567626588427896,0.9317237698195144,
PTH1R,DC,0.0,,,,,
CCDC12,DC,0.4746766065957718,-0.40532090296743367,0.4126621215847789,-1.8361063418322427,0.06634193055235584,0.26729431867748416
NBEAL2,DC,0.04654513899252387,-0.0038221794469225374,1.2246040000541905,-0.24374402501098907,0.8074290744275632,
SETD2,DC,0.16880061554567874,-0.08551147615073824,0.6865183685278284,-0.8408936325301406,0.40040752589895834,
KIF9-AS1,DC,0.005462409106363722,0.001631769493577725,2.511051005755666,-0.08426230560783535,0.9328478815478154,
KIF9,DC,0.06044705189523678,-0.02512742112245935,1.0479961608947066,-0.3065909300524719,0.7591547581502937,
KLHL18,DC,0.09565614631636028,-0.02068691216430469,0.9958586412483024,-0.3767243584893685,0.7063784588539846,
RP11-708J19.1,DC,0.05566955809301908,-0.015013882773876682,1.0342484100479556,-0.28403400295996734,0.7763843226798037,
PTPN23,DC,0.02195988327449843,-0.012028488313903367,1.0108203370827464,-0.16980084148993174,0.8651667651265225,
SCAP,DC,0.047858710728036845,0.009229430426140115,1.2670291602725263,-0.24976205277134175,0.8027713673193113,
ELP6,DC,0.11089011860898813,0.0738186059885616,1.2008063870353793,-0.24414547789234786,0.8071181517394053,
SMARCC1,DC,0.24469073225119012,-0.15620481333585165,0.571852594116716,-1.0547096637697722,0.2915581306842766,0.6145059412242581
DHX30,DC,0.13955704723450177,-0.15113854620705966,0.7997450795670605,-0.7513369908547844,0.452449872595328,
MAP4,DC,0.25505081475212066,-1.1430634107898134,0.5304184657127765,-2.435885225025269,0.014855397287870883,0.08794725926826714
ZNF589,DC,0.010870487571841283,-0.013103931996796188,0.6887880044987591,-0.1000510804613143,0.9203037725110429,
NME6,DC,0.07364753816848114,-0.0005088658513976753,1.0227877925500222,-0.3551548609965605,0.7224735788915733,
CCDC51,DC,0.03983200567806347,0.014963489240630222,2.433766423363129,-0.1465777879848614,0.8834652869116212,
TMA7,DC,3.174625115315704,-0.6242135903665343,0.16087418455759186,-4.2847090283462315,1.8297850441920836e-05,0.00032619240648139325
SHISA5,DC,0.24113165022411961,0.1966205449739428,0.7191878541106289,0.07712245840027743,0.9385261269871772,0.9880689116516274
UQCRC1,DC,0.6072545230013453,0.08435441383252612,0.38059082557646207,0.2421954132615178,0.8086287489578194,0.9487076773070793
NCKIPSD,DC,0.020529582492155432,-0.008766792492067675,1.0133938594951815,-0.15434243160801264,0.8773397425361852,
IP6K2,DC,0.13636937775300356,0.07216292772123045,0.9251545434843423,-0.27084926000222015,0.7865069713590147,
PRKAR2A,DC,0.2332816935631536,-0.13109557645419426,0.5961178862620965,-0.9686284915085202,0.33273058253952026,0.6604779694407402
SLC25A20,DC,0.0602555449570738,0.01616000083933322,1.2986307062981348,-0.24060868071223662,0.8098584215832708,
ARIH2OS,DC,0.04701431117822381,0.027740054409776234,2.062559378557635,-0.18273361301090324,0.8550070404288841,
ARIH2,DC,0.2000099295310599,0.05745031792404488,0.7392334458518726,-0.2890905051664162,0.7725121193244783,
P4HTM,DC,0.07585909341262573,-0.017807655990594237,0.9489611764908936,-0.4210299099313045,0.6737332412224164,
WDR6,DC,0.08929913682239102,-0.10752484305057623,0.8448149598808073,-0.5909043502211698,0.5545845110493797,
DALRD3,DC,0.09621641225044168,-0.0019040267665294105,1.056432871382,-0.3378044078210184,0.7355105879967092,
NDUFAF3,DC,0.5356612749819196,-0.5986833246561882,0.3582932641409001,-2.4522075374331767,0.01419827455615043,0.08532334107095296
IMPDH2,DC,0.5328819689772862,0.19820432015361983,0.47199167909912965,0.6857153966465678,0.4928925957527892,0.7988712172757286
QRICH1,DC,0.08940819958270223,0.03006407220922328,1.2321506648237994,-0.24909187151599224,0.803289716926135,
QARS,DC,0.5065176297244097,0.7501378053185294,0.48734014900117206,1.400209635471155,0.16145055130360242,0.45713283869547056
USP19,DC,0.04575925804387291,-0.0496292202564665,0.8561698245527518,-0.33726392929265786,0.7359179486381011,
LAMB2,DC,0.061841450736849865,-0.07622082277162805,0.7082447734358717,-0.33591186727887157,0.736937327739605,
CCDC71,DC,0.02273327426379764,-0.00817156470417526,1.0635710770227413,-0.1699134025416244,0.8650782406856399,
KLHDC8B,DC,0.015297037996121567,-0.01991684208291393,0.6653719064671493,-0.13682854638951875,0.891166319094946,
CCDC36,DC,0.003649127408706962,0.0005254197295798366,1.85140595079262,-0.08724475012885946,0.9304769694820252,
C3orf62,DC,0.03145283285668725,0.00125628358282971,1.2424764928651666,-0.22060153714452804,0.8254027040791415,
USP4,DC,0.13103767390080065,-0.03230889560388535,0.8246281613964282,-0.5651804411717328,0.5719510387020581,
GPX1,DC,8.136305774940881,-0.02081486642212543,0.16776558810755876,-0.1592111816842816,0.8735024945220586,0.9664862898820697
RHOA,DC,3.490135363732718,-0.599691472016441,0.18023173974265824,-3.8119642059026932,0.00013786684492268314,0.0018104242886760572
TCTA,DC,0.06187173945045229,-0.053583384684344565,0.8205057112987791,-0.40890332200103136,0.6826106110326842,
AMT,DC,0.011519076097423496,-0.006883248498700978,0.8961656778221884,-0.10613094964315221,0.9154784555481048,
NICN1,DC,0.009873993274901724,-0.025630707044563383,0.5614612267849644,-0.10104552129096188,0.919514324307332,
DAG1,DC,0.035580610906880146,-0.07330557402074553,0.5357119372908258,-0.26625429450426236,0.790043370613386,
APEH,DC,0.11880255912325825,0.1049277007947236,1.075593381230968,-0.18692281314382767,0.8517211521379476,
RNF123,DC,0.02404183776953205,-0.010922435599125662,0.9727967951443518,-0.15488643044645958,0.876910851481101,
GMPPB,DC,0.11337790558956881,-0.006051810937432108,0.896764815352932,-0.43098606542103884,0.6664785025452153,
IP6K1,DC,0.08557269599766944,-0.02112885508929345,0.9586526678974936,-0.4185317230774232,0.6755583976123662,
CDHR4,DC,0.0,,,,,
FAM212A,DC,0.0033967552771322408,0.0009352892019247039,2.1736160494236465,-0.08625060561081213,0.9312672030940377,
UBA7,DC,0.05547941834764469,0.03914817362716422,1.8658313524676966,-0.19609154694337974,0.8445385123852621,
TRAIP,DC,0.00958456222138833,0.0022315750192996218,2.8519483314072605,-0.0832681501591969,0.9336383248113205,
MON1A,DC,0.014282482871026477,0.004972876368610039,2.6472499754500864,-0.1061855939732754,0.9154351006659689,
RBM6,DC,0.21847983695411785,-0.15628479527656317,0.6913560538646646,-0.9415610275504424,0.3464174306746439,
RBM5,DC,0.24665604563399676,-0.11176194881830252,0.5746475401514111,-1.014989031472009,0.31011105604340283,0.63445269181216
GNAI2,DC,1.3067723068187511,-1.4808863541710873,0.20482859859062286,-7.710149030103934,1.2567089891749852e-14,1.2531744951429305e-12
U73166.2,DC,0.011069786117892964,-0.024642882602614494,0.5757497274621062,-0.1230380638206486,0.9020769563740436,
SEMA3B,DC,0.017659631453864226,-0.04096803804116009,0.5166991218172112,-0.1573649472402158,0.8749572372742139,
IFRD2,DC,0.16519564381135307,0.08921838812381708,0.9490606551628193,-0.1773113186384978,0.8592638606718214,
NAT6,DC,0.007965878062767093,0.003189235731981914,2.5460989766088633,-0.09631071250699941,0.9232738032896246,
HYAL1,DC,0.011512550261164569,-0.01828302757773407,0.6418226662885931,-0.09905663589885745,0.9210933022284833,
HYAL2,DC,0.07502596781630384,-0.1480741145472424,0.7735661985484641,-0.5975005866019669,0.5501732154684271,
TUSC2,DC,0.19527298237992793,-0.02533289481574638,0.7394060553709764,-0.5271180211823948,0.5981116329143825,
RASSF1,DC,0.21116877350539084,-0.20489050092290273,0.6401446730435564,-1.186917299981016,0.2352602427081123,
NPRL2,DC,0.0889857701114483,0.0035088097838844243,0.9919792118525709,-0.3767532941334897,0.7063569531807555,
CYB561D2,DC,0.1880522912977815,0.10970234466558652,0.8064128201415055,-0.1789780564666862,0.8579549318752093,
TMEM115,DC,0.0944055608202514,0.022556675856605892,1.0430713329645684,-0.3373227615686311,0.7358736029330375,
C3orf18,DC,0.009817767927107741,0.002753846181291674,2.784407896701712,-0.08847204254537985,0.9295015040036736,
HEMK1,DC,0.049608771721888364,0.020007099966517058,1.3442798179110798,-0.2553990480138755,0.7984149059915533,
CISH,DC,0.038767370247000006,0.022470101769872474,2.132880234552017,-0.17648085758756699,0.8599161860841879,
MAPKAPK3,DC,0.34368727793379183,0.16554771491997214,0.530042812641928,0.18647487933489484,0.8520723767303642,0.9624647625297671
RP11-804H8.6,DC,0.03253411278300231,-0.009024914813329276,1.0770691112967778,-0.1844579605967086,0.8536542038075668,
MANF,DC,0.5501103819696278,0.21127013441028555,0.4914531720561936,0.6396925261167336,0.5223725153652725,0.8135142491608515
RBM15B,DC,0.11554553208758132,-0.010365731165592184,0.9866680101302567,-0.3591799121337586,0.719460503134915,
VPRBP,DC,0.03817414903033083,-0.05897388354700935,0.8547610843097324,-0.2453568252854382,0.806180155824542,
RAD54L2,DC,0.046555248289530005,-0.06478930982857453,0.7719228264713808,-0.34991246352448563,0.7264043930899334,
TEX264,DC,0.3187096284381832,0.211897612762038,0.5581999578311305,0.17656984367162054,0.8598462831205994,0.96400346703693
RRP9,DC,0.07982731511605276,0.028096500794474604,1.2351991643692106,-0.25473361782338066,0.7989288492912598,
PARP3,DC,0.016506256077280332,0.00613297399560817,2.5849490506988753,-0.11414134879038525,0.9091257447988683,
PCBP4,DC,0.005301750827619487,0.0016477377816425621,2.561243311399647,-0.08326815016054942,0.933638324810245,
ABHD14B,DC,0.1905335121249171,-0.028266513811821922,0.7031435846959755,-0.5974353765630844,0.5502167405813638,
ABHD14A,DC,0.1415210835984214,-0.03743046044018456,0.8504984486415744,-0.5249106556826694,0.5996453015728987,
ACY1,DC,0.0,,,,,
RPL29,DC,11.32304809307743,-0.32160967020045594,0.08613180848408541,-3.9082113933996627,9.298193364626286e-05,0.0013013392555492316
DUSP7,DC,0.04016604409043498,-0.03153298674571101,0.8167612622504044,-0.21833791990931276,0.8271658312668752,
ALAS1,DC,0.09971740215803904,0.06050966858812126,1.2158522645633953,-0.21276191424911167,0.8315126715837574,
TWF2,DC,0.9403246278579311,-0.14578300165642935,0.30639407199035534,-0.8596325944582515,0.38999160184140913,0.7099048496725251
PPM1M,DC,0.1405881380407929,-0.07232355248409772,0.7683684042047494,-0.6569224577253865,0.511230777151217,
WDR82,DC,0.1745340488587376,-0.1428654360228538,0.7542669044970941,-0.7804353932231811,0.43513464186026574,
GLYCTK,DC,0.027354077734164713,0.016920841534465932,2.17947985399775,-0.16593966453786696,0.8682044324091028,
DNAH1,DC,0.01749113551084632,0.006297610201775455,2.6426098419040835,-0.11420898839988455,0.909072126821345,
BAP1,DC,0.09029194478307274,-0.045925747896963465,0.8788711737029747,-0.48956064071538274,0.6244448337935378,
PHF7,DC,0.024018193580644404,-0.021324784492601306,0.9519855193476366,-0.1699284903335223,0.8650663749128866,
SEMA3G,DC,0.00908967549354607,0.0012108581070413935,1.7976135012990857,-0.0872447501273309,0.9304769694832402,
NISCH,DC,0.11923052471635512,-0.016974063450780088,0.9685749509770877,-0.3870939348277652,0.6986866676005861,
STAB1,DC,0.2180548213326171,-1.9892426707874888,0.8457405303974602,-2.024134496191113,0.04295631510307447,
NT5DC2,DC,0.07070163099652668,-0.044177460625524696,0.9357576526149074,-0.3996222029963989,0.689434800510199,
SMIM4,DC,0.266295941781801,-2.318829891145114,0.5565305077852764,-3.6626790139069487,0.00024959121402278736,0.0030283101290749597
PBRM1,DC,0.2800207815704364,-0.03139966258927573,0.5581643179115838,-0.6122185459084244,0.5403931728094817,0.8246746123553593
GNL3,DC,0.36952395692809387,0.28035014045120243,0.5795770832723119,0.5774778358478416,0.5636167069789537,0.8380712544127872
GLT8D1,DC,0.09658649078460221,0.04936242002436227,1.1861730143013358,-0.26333862025217897,0.7922895951732076,
SPCS1,DC,1.3018207645365496,0.1076768162067818,0.26314943940813673,0.6271647010058656,0.5305512791023304,0.8166855434710738
NEK4,DC,0.031564853700542767,0.018895421370368554,2.184154590007235,-0.16784622269850324,0.8667042578423841,
ITIH4,DC,0.0020776122507716486,-0.02193619182308479,0.5547051775574565,-0.10203995836563827,0.9187249584068549,
TMEM110-MUSTN1,DC,0.0035206722514559436,-0.02715694355757008,0.5308630872084659,-0.10203995836515352,0.9187249584072397,
TMEM110,DC,0.01936397060103087,0.010384489004075225,2.3580957300890892,-0.14003770797575255,0.8886301972639061,
SFMBT1,DC,0.0163652523029473,0.007995910676079033,2.4453463432115523,-0.12658717929794244,0.8992671447411129,
RFT1,DC,0.06911277685476765,0.03506312556845544,1.3025155111041553,-0.2440805515963258,0.8071684346758766,
PRKCD,DC,0.1811828432712151,-0.12942204987012318,0.6876230667554644,-0.9320636433567916,0.35130363565290923,
TKT,DC,0.8545524443295562,0.11205254702336476,0.3514333529348303,0.5567043798045972,0.5777294239936226,0.8461353560370962
DCP1A,DC,0.1689110143966144,0.011656344477304893,0.8131564136157854,-0.4295847226494942,0.6674977521959111,
CHDH,DC,0.004109951636425289,0.0011064119223198274,2.1903998145382446,-0.08625060561026675,0.9312672030944712,
ACTR8,DC,0.050414747943480887,-0.09315232404641595,0.8025909331129906,-0.4181409529785249,0.6758440642136204,
SELK,DC,3.8071692733432956,0.2666111601416735,0.2759579727752845,1.4884574481567021,0.1366302959760798,0.4184138910361523
CCDC66,DC,0.1608189557995415,0.07236837798583934,0.8552330504968588,-0.2682175780780616,0.7885318452132906,
FAM208A,DC,0.08903824102054791,0.027733733794200115,1.1035480552856216,-0.3121830421832228,0.7549014189346963,
ARHGEF3,DC,0.05871108484152899,0.04803628789016842,1.7676901930670967,-0.1915274518902261,0.8481123751203345,
IL17RD,DC,0.0,,,,,
HESX1,DC,0.00594183852993501,0.0016965881282660605,2.5195633631278067,-0.08426230560477803,0.9328478815502461,
